	id	corpus	sentence	token	complexity	class	ppl
5663	3GV1I4SEO9PLCDN1KDGH2TMIAYTL64	europarl	Subject: Workers from Romania and Bulgaria	Subject	0.2647058823529411	2	127.07356262207031
6775	3TLFH2L6Y9OLDPC56K65Y7FNO9ET25	europarl	Entrepreneurs in many poorer countries are crying out for help and open markets and it is important that we support them.	Entrepreneurs	0.275	2	25.119842529296875
7188	3UXQ63NLAAMRIP4WG4XPD98AO0KLB7	europarl	Therefore, there must be possibilities for the consumer to have extra safeguards around the setting up of direct debits.	debits	0.34375	2	51.72663879394531
6209	302OLP89DZ7TWB5YXD4UFFYHC85AC3	europarl	This only propagates a Green newsletter which is widely distributed, and which, if it were in the United Kingdom, would be libellous.	newsletter	0.2058823529411765	2	42.144508361816406
7280	37PGLWGSJT6QLR0K1ED5KWZ8UQZKIC	europarl	Work on the constitution continues to drag on, and the main actors on the political stage, including the Maoist Unified Communist Party of Nepal, are not ready for compromise, while the army is still surrounded by an atmosphere of secrecy regarding how it is financed and the way it recruits.	Communist	0.3666666666666667	2	30.53839111328125
5238	3909MD9T2ZH3P06K4KWHJ49BU0UEFC	europarl	The Council once again expresses its support for the action which the Member States have implemented and are implementing to combat terrorism in accordance with the principles of the rule of law.	action	0.2222222222222222	2	15.687888145446777
7027	3CKVGCS3PG5D2FWC2XX15EQMPPES0N	europarl	The Council's draft, which was adopted unanimously, deals with and contributes to meeting these challenges.	deals	0.3088235294117647	2	49.104244232177734
6111	3RIHDBQ1NEYLFKP3G880ZXQXJIHMHS	europarl	It is a great pleasure for the European Parliament to receive the President of the Portuguese Republic.	Republic	0.296875	2	16.043325424194336
6888	3M47JKRKCX1QX63IQO7DXO0CQZA86N	europarl	Generalised tariff preferences (	tariff	0.2875	2	1503.9708251953125
6264	32CAVSKPCEPTOH9YNLW1YKRKFFMU1R	europarl	Countries where the per capita income is low and where there are also budget problems would be especially concerned.	income	0.2142857142857143	2	34.29812240600586
7081	3GVPRXWRPHU2QCT0IKOWGRUMO6Z7IT	europarl	The Final Report of the High-Level Group on the Alliance of Civilisations contains detailed, useful proposals on both subjects.	Civilisations	0.31666666666666665	2	54.87421417236328
7181	3FBEFUUYRK54GUWXNMRRTF67GNB6AQ	europarl	Moreover, pension funds are major institutional investors.	pension	0.3392857142857143	2	41.11902618408203
6978	3X4Q1O9UBHMCMY43GF110OQ80FY7OO	europarl	the recommendation for second reading, on behalf of the Committee on Transport and Tourism, on the Council common position (05721/5/2008 - C6-0226/2008 - for adopting a directive of the European Parliament and of the Council establishing the fundamental principles governing the investigation of accidents in the maritime transport sector and amending Directives 1999/35/EC and 2002/59/EC (Rapporteur: Jarom‚àö‚â†r Kohl‚àö‚â†∆í√ßek),	Directives	0.30000000000000004	2	38.78855895996094
7156	3TZDZ3Y0JS6V4PLVPA1A2O462TW91X	europarl	You pointed out to me that other bodies are responsible for dealing with these questions: the Bureau, the Quaestors, the Committee on Budgetary Control.	Budgetary	0.33333333333333337	2	45.57259750366211
6765	37J05LC5AXJE2WEGRFCISKJINWRJDA	europarl	The scale of the suffering and destruction was immense and it has left us all with a bitter taste in our mouths.	scale	0.2727272727272727	2	13.924256324768066
7092	3XABXM4AJ15J7OM25XLB3TH3Q0M8QK	europarl	Mr Robin Cook is in Moscow today.	Moscow	0.3194444444444444	2	163.0160675048828
6398	309D674SHZLYFLAQ3R4QAQINUQQBCZ	europarl	Action taken on Parliament's positions and resolutions: see Minutes	resolutions	0.3214285714285714	2	452.81134033203125
6355	302OLP89DZ7TWB5YXD4UFFYHC9LACL	europarl	It is also interested in participating in the cultural heritage labelling scheme, something it can only do if it participates in this programme.	labelling	0.359375	2	42.78484344482422
6587	3R6RZGK0XFCQR29140DF8T4D076VYH	europarl	The migration of labour is continuing to grow, not only at global level, but within the EU as well.	migration	0.2794117647058824	2	16.470500946044922
5288	3W3RSPVVGSR6EOD2GVEKIZ0YDLQULW	europarl	The decision taken by the Conference of Presidents on today's sitting was for a debate without a resolution.	today	0.2666666666666667	2	62.989234924316406
7028	3P7QK0GJ3TLHZ1L4CCVNKVG493I2Z8	europarl	European insurance and occupational pensions committee (implementing powers conferred on the Commission) (vote)	pensions	0.3088235294117647	2	137.21719360351562
7306	3H5TOKO3D9JPE5GGELH0GCK7OCY64W	europarl	This agreement will create the largest free trade area between two regional blocs, nearly 700 million inhabitants, enhancing economic and social integration, facilitating investment and bringing significant economic growth for both regions.	blocs	0.375	2	26.628623962402344
6999	3V0TR1NRVA2Q17SJ4YYCWHMTKW54A3	europarl	I am now pleased to be able to welcome to the visitors' gallery a high-level delegation from the Turkish Parliament, which has come to Brussels on a three-day study trip.	Brussels	0.3026315789473685	2	17.189599990844727
7050	3GKAWYFRAPTAO7HEMSH2PG5UWVZPDI	europarl	Request for the defence of parliamentary immunity: see Minutes	immunity	0.3152173913043478	2	230.87918090820312
6829	3I7SHAD35MWOMVJR3ZMO8K135FM7MC	europarl	On humanitarian grounds alone, I ask the President to do everything possible to make representations for their safety.	representations	0.2794117647058824	2	39.41468811035156
6502	3XBYQ44Z6P47P5ACK4VCMEVCSEOTWY	europarl	There is an urgent need to increase the rate of development, and also to increase implementation of prevention, information, education and awareness campaigns, and to invest in research and development of new prevention and testing strategies, which must be kept up-to-date with changes in the nature of the pandemic.	implementation	0.2794117647058824	2	11.786493301391602
7186	31HLTCK4BLVQ5BO1AUR91TX9VBEGV2	europarl	Flavourings and food ingredients with flavouring properties for use in and on foods (vote)	flavouring	0.3421052631578947	2	76.09021759033203
5161	3W0XM68YZPVFLL4MT7SZSXIMDN81KJ	europarl	(FR) Ladies and gentlemen, a European final, who would have believed it only a few weeks ago?	weeks	0.25	2	34.915767669677734
5559	378G7J1SJLY50MSFU96HNSVBP3KEWA	europarl	(DE) Mr President, may I make just a very brief interjection, since this report is not exactly an unimportant one, and ask just how legitimate a vote is when fewer than half the Members are present for it?	President	0.22058823529411764	2	38.22134780883789
5639	33J5JKFMK6YX6RGWTGQFCC9SADE3Q5	europarl	On its mission, Parliament should assess the effectiveness of that support.	Parliament	0.3026315789473685	2	97.85371398925781
6780	3H781YYV6TID85OLZ41608OCL92TEZ	europarl	This means that ethnic differences can lead to ethnic confrontations.	confrontations	0.2763157894736842	2	54.7156867980957
5626	3EPG8DX9LKQFKU2L7MZJR4H2JE25PR	europarl	That could seriously threaten the future availability of the information to this parliament and our Members.	availability	0.2976190476190477	2	94.11263275146484
6025	39I4RL8QGJH5BU0XA484D39XXQE4HV	europarl	I hope that this initiative will be welcomed by the majority of this House.	majority	0.2115384615384616	2	27.528905868530273
5838	30U1YOGZGAW71ZX6E9LWKLA5JENSDG	europarl	As a leading player, we had to encourage the viewpoints established at the previous Council meetings of Environment, Development and Foreign Ministers in Seville.	Development	0.31666666666666665	2	142.198974609375
7045	371DNNCG442WZ4EUM1F68YSQA64T80	europarl	Has there been an accident that is causing queues to build up?	queues	0.3125	2	34.23811340332031
7392	33TGB4G0LPHME5F2U9RYOX9J1GUTXR	europarl	Mr President, as I speak a football match is taking place in Marseilles between England and Tunisia.	Marseilles	0.3970588235294118	2	28.110488891601562
7073	3J5XXLQDHMBPBZCDFFKPIZ80R5SV3Q	europarl	In this critical context, the peaceful and orderly conduct of the constitutional referendum on 27 June came - as I mentioned in a statement on 28 June - as a welcome development towards the re-establishment of the constitutional order and democratic process in Kyrgyzstan.	referendum	0.3875	2	24.077367782592773
6365	3CZH926SICETRK9VK30YS0CK5AM4EF	europarl	(NL) Madam President, I have voted against the Klamt report for the simple reason that the entire concept of economic immigration and what is being referred to as the 'blue card' bears witness to short-term thinking.	witness	0.27380952380952384	2	47.75531005859375
7041	30EMX9PEVKJFF53G6Q7JOY5V3NKKSL	europarl	The resolution therefore calls on the European Union and on the Democratic Republic of Congo, as signatories to the Cotonou Agreement, which explicitly refers to respect for human rights, democracy and the rule of law, to pay particular attention to these matters when evaluating the Agreement.	Congo	0.3125	2	13.475627899169922
6096	3OYHVNTV5TY0HDBNZ9QA4TVU6YHKOO	europarl	(DE) Mr President, colleagues, it is a great pleasure for me and for all of us to welcome the President of the Republic of Portugal, Mr Aníbal Cavaco Silva, to the European Parliament today.	colleagues	0.23214285714285715	2	6.848850250244141
7282	3VMV5CHJZ8FBSJKC5ZRU0B9OYPIGT4	europarl	Services represent 75% or thereabouts (there is some debate/disputes over the exact numbers) of the EU's GDP compared to only about 2% for agriculture.	thereabouts	0.3666666666666667	2	34.00855255126953
6971	3LG268AV3860SQBTVFWB0TNUXPMRE3	europarl	I would also like to express support for the first interim report on climate change presented last Monday to your Climate Change Committee.	Climate	0.30000000000000004	2	33.94248962402344
6276	3HEADTGN2PSHU1XFQ5LL0XBGXKRVRF	europarl	Under a bilateral agreement, the Commission sent a team of five EU experts, who were joined by representatives of the Commission and the UN Environment Programme.	representatives	0.25	2	17.316801071166992
6249	3XABXM4AJ15J7OM25XLB3TH3QZ5Q8J	europarl	Mr President, Mrs Lulling and the Group of the European People's Party (Christian Democrats) know that there was intense debate on this report, which included contributions from MEPs of all parties, or almost all; they know that a clear majority in the Committee on Women's Rights and Gender Equality voted in favour of it and that there were only two votes against it, one of which was by Mrs Lulling and the other by another Member.	Party	0.25	2	15.396199226379395
6163	368IUKXGA58B3Y2ZC59OJAV2F9AP6O	europarl	I also want to thank the Commission and the French Presidency of the Council of the European Union for all their efforts.	Union	0.25	2	10.244795799255371
7031	3SCKNODZ0XGU4D4RF01OLZQ3A4D7NR	europarl	(IT) Mr President, on the admissibility of Mrs Vălean's amendment: Mrs Vălean was quite right to go back and correct the text, removing the vague and misleading reference to third and fourth wives, which led to doubts over the legitimacy of polygamy.	polygamy	0.30952380952380953	2	35.16902160644531
6559	3QX22DUVOOHQXLKNLXP4EYH6RXQMVG	europarl	Parliament's priorities for the UN Human Rights Council (Geneva, 1-26 March 2010) (continuation of debate)	priorities	0.2375	2	32.95024490356445
6442	3KTCJ4SCVG1AB94PEJ5F7AAQ2TK1M7	europarl	However, we shall see that, subject to a few clarifications, in principle my final proposal is that, if there are no further comments, all these nominations should be approved.	clarifications	0.23214285714285715	2	30.310848236083984
7044	33P2GD6NRNSQPWP0VWVKKKYTUC3KH0	europarl	The judgment does not affect the underlying principles of the functioning of the Dublin system: to have a clear system to identify which Member State is responsible, to examine an asylum application, to guarantee effective access to the procedures of determining refugee status, and to prevent abuse of asylum procedures in the form of multiple applications.	Dublin	0.3125	2	25.636322021484375
