	id	corpus	sentence	token	complexity	class	ppl_aspect_only
1304	38F60IALAGHEHF9RRX2RFJM8R9C0T6	europarl	We are pleased to welcome to the official gallery the parliamentary delegations from Armenia, Azerbaijan, Georgia, Moldova and Ukraine, along with representatives of the democratic opposition in Belarus.	parliamentary delegations	0.381578947368421	2	162882.421875
1305	3G9UA71JVVUYLND6029WSS9M1LRJ7K	europarl	(DE) Mr President, once a year - in May, for some inexplicable reason - it is customary for all the committees to meet in Strasbourg.	inexplicable reason	0.381578947368421	2	189.25096130371094
1306	31JUPBOORN48GR6PDSDFM7I9GU2L8B	europarl	Today is a special day - today, 23 November, is the seventh anniversary of the Rose Revolution, the bloodless watershed which brought change to the situation not only in Georgia but the whole region of the South Caucasus.	bloodless watershed	0.38235294117647056	2	50.33305740356445
1307	3UXQ63NLAAMRIP4WG4XPD98AO0NBL0	europarl	Instead the Hungarian authorities could suspend transmission of such services on Hungarian territory, which is in line with the AVMS Directive.	Hungarian territory	0.38235294117647056	2	23918.806640625
1308	3E9VAUV7BWE6ZE63T5MJC6Q0FX6YAK	europarl	We know that, regrettably, the Council under the Czech Presidency has adopted a very conservative attitude to the promotion of gender equality.	conservative attitude	0.38235294117647056	2	34.243804931640625
1309	39O6Z4JLX2X1RXJRZ4RDPFX4Y1DVXC	europarl	Commission: budgetary framework and priorities for 2009 (debate)	budgetary framework	0.3833333333333333	2	771658.5
1310	3FBEFUUYRK54GUWXNMRRTF67GNDA6W	europarl	In spite of the existence of quotas, potato starch production exceeds demand on the European market with the result that we have to export about 40% of our production into the world market, usually with the benefit of export refunds.	starch production	0.3833333333333333	2	785.493896484375
1311	3LN50BUKPVBTMJ56Z9FQ8TDZ542LPV	europarl	The first is legislative efficacy.	legislative efficacy	0.3833333333333333	2	59438.23046875
1312	3K3G488TR280K6307ZE8R97COAOQ53	europarl	Since the attacks of 11 September 2001, EU territory has itself been the target of terrorist attacks on a number of occasions, with dramatic consequences, as we are all aware: in Madrid in March 2004 and in London in July 2005.	EU territory	0.3875	2	1918.0179443359375
1313	3Q7TKIAPOTAKXM2GU0OV8ZWARLZDL9	europarl	His will be the first of a series of speeches by religious leaders before the plenary of this House in the context of the European Year of Intercultural Dialogue.	European Year	0.3888888888888888	2	101.21824645996094
1314	3P0I4CQYVY7RCD54ON9DS4PPT6AWOI	europarl	The report of the Fisheries Committee details a number of concerns about the adverse impacts that certain types of rights-based management might have, but also touches on the manner in which some of these might be prevented.	adverse impacts	0.3888888888888888	2	7942.84814453125
1315	3HKIF5DF6YXS84BY7TMD9B8C4JYG9P	europarl	The report supports the Commission document of December 2006 on the assessment and future development of the European Neighbourhood Policy and, having regard to the consensus reached, we can currently say that Parliament and the Commission share the same vision, the idea that the European continent and the Mediterranean are interdependent realities which cannot be viewed in isolation, and that the neighbourhood policy offers new channels for relations and for cooperation with societies facing common challenges and problems, as well as major opportunities for joint progress.	Commission share	0.3888888888888888	2	1526.837158203125
1316	3L55D8AUFAXUST31DJIAI1GOF0RYCM	europarl	That is what the Iraqi delegation which was here this week also confirmed to us, while assuring us that the Iraqi constitution binds the Government of Iraq to fully respect the human rights of the residents of Camp Ashraf, who, with the help of UNHCR and ICRC, wish to leave for Iran or any other destination, or wish to stay as political refugees abiding by the laws of Iraq.	Iraqi delegation	0.390625	2	4602.4951171875
1317	3OND0WXMHWFN3WXQZAKHMPLOAGREHW	europarl	Do appropriate early warning systems exist to guarantee sufficient notice in the event of an operational problem?	operational problem	0.3928571428571429	2	725.7764892578125
1318	3JHB4BPSFK9JLT5CAPRP3PCEA67Q9U	europarl	The EU will demand that the Copenhagen Summit take a decision to stop the deforestation of rainforests, support reforestation and create sustainable forestry.	sustainable forestry	0.3928571428571429	2	79.80979919433594
1319	3NSM4HLQNRUPDSMYRR2BPK23K6BQQG	europarl	You have promoted a written Constitution, approved by means of a referendum, which guarantees a whole series of democratic reforms, including, of course, recognition of freedom of expression and opinion, the granting of universal suffrage to all adults, men and women, and the creation of a Parliament that will be elected in elections to be held next year.	universal suffrage	0.3947368421052632	2	62.64303970336914
1320	3WKGUBL7SZM7XQJN1PN25V24E86L44	europarl	However, we face significant problems in the form of rising unemployment, growing budgetary deficits and increasing debt.	budgetary deficits	0.3947368421052632	2	2925.505859375
1321	3S4TINXCC0NZOA7TTWDH5QC4J5SBOH	europarl	Members voting: 548 Blank or spoilt ballots: 33 Votes cast: 515 Absolute majority: 258	spoilt ballots	0.3947368421052632	2	510.1656494140625
1322	3QE4DGPGBRBRBY5MQYQMS3XWIRKG4T	europarl	One possible way out of the impasse that now exists is for the Security Council to strike down the indictment, as it has a right to do under the Rome Statute, on condition that Bashir goes into exile and the killings and repression stop, and in partial recognition that Sudan was never a signatory to the Rome Statute.	partial recognition	0.3947368421052632	2	100646.2578125
1323	3OQQD2WO8I6KPTSDG8L63AI6J4G3IN	europarl	It has often been the avant-garde in European integration.	European integration	0.3947368421052632	2	639.447265625
1324	3LOJFQ4BOXF9DGKY90CUTZJV2LUKDD	europarl	It is very easy because it is a report by my distinguished colleague, John Bowis, who, as you say, is currently recovering from major heart surgery, undertaken a couple of weeks ago in Brussels.	distinguished colleague	0.3947368421052632	2	14144.662109375
1325	3HEADTGN2PSHU1XFQ5LL0XBGXKSVRG	europarl	Prevention and correction of macroeconomic imbalances - Implementation of excessive deficit procedure - Requirements for budgetary frameworks of Member States - Budgetary surveillance in euro area - Surveillance of budgetary positions and surveillance and coordination of economic policies - Enforcement measures to correct excessive macroeconomic imbalances in euro area (debate)	economic policies	0.3970588235294118	2	19.358976364135742
1326	3X2YVV51PU46GLY3ILB2G8CH0V0W1V	europarl	The Commission will therefore take every initiative - legislative or otherwise - to guarantee consistency between the future stability mechanism and the economic governance carried out by the Union within the euro area.	stability mechanism	0.3970588235294118	2	6806.50439453125
1327	3FI30CQHVKJ9Z41PT0RNOQQDY5YB6S	europarl	There is less foreign investment and little access by these countries to international funding, and we are seeing a growing protectionist reaction from the developed countries.	foreign investment	0.4	2	6049.96923828125
1328	3X2LT8FDHWIORLIOH6KHVIZPE168WR	europarl	As an insider put it, using benign wording - the church is being tolerated, but that could change around very suddenly.	benign wording	0.4	2	94711.5703125
1329	3Y3CZJSZ9KT0W7I0KE38WZHHKWQR55	europarl	- Before the vote on recitals B and C	recitals B	0.4	2	11277.0224609375
1330	3ICOHX7ENCBCSWRU12DWGXM7OZPE0U	europarl	If we manage to express this today on an institutional basis, then this will be a major success for the European Parliament.	institutional basis	0.4	2	126.95382690429688
1331	34R3P23QHS1HKWJHKAEN8VSOHKWWHU	europarl	There has also been very effective implementation of the coordinated mechanism for the naval protection of commercial traffic in the Gulf of Aden.	effective implementation	0.4027777777777778	3	1140.6346435546875
1332	3RBI0I35XE36FT7IKQ79PYCU9NF3YU	europarl	I invite the President to ask all Members who are in the pension fund to say so orally, in plenary, immediately, because they have a direct interest in what is to be discussed.	direct interest	0.4027777777777778	3	30.982450485229492
1333	33K3E8REWWV3GLNERBG3X1DWN3C8XK	europarl	The only action taken is to attack, in various ways, those MEPs who criticised in any way, shape or form Israeli wrongdoings.	Israeli wrongdoings	0.4047619047619048	3	31592.1015625
1334	3LN3BXKGC0V3K0O604W5NVGN2KJGWF	europarl	The statement concerns the unilateral reintroduction of visas for Czech citizens by Canada.	unilateral reintroduction	0.4078947368421053	3	11323.5791015625
1335	3I4E7AFQ2KZLJLADD5CXXO14QIITJ6	europarl	Proposed hearing of the Commission on crimes of genocide, crimes against humanity and war crimes committed by totalitarian regimes (8 April 2008) (debate)	totalitarian regimes	0.4078947368421053	3	21262.671875
1336	3KTZHH2ONIFSM9OAD4EUMKXYGZS8M0	europarl	The European Union rose from the ashes of war and numerous totalitarian regimes, those dictatorships that deeply scarred the history of Europe and of the whole world.	totalitarian regimes	0.5	3	1516.8851318359375
1337	3HYV4299H0WUALWXW6QB9CSP7X1E8H	europarl	The next item is the Commission statement on crimes of genocide, crimes against humanity and war crimes committed by totalitarian regimes.	totalitarian regimes	0.5	3	37236.734375
1338	33TGB4G0LPHME5F2U9RYOX9J1GWXTX	europarl	On 8 April 2008 the Commission and the Slovenian Presidency held a hearing on crimes committed by totalitarian regimes.	totalitarian regimes	0.5394736842105263	3	15375.4111328125
1339	3DQYSJDTYLBKPMX54E23PB9IY69XE7	europarl	Everyone tried to find suitable compromises, even with regard to the two points that up to now had been contentious: governance, the conditions for the clearing houses and, secondly, the wording concerning the third states regulation, on which we have had intensive and contentious debates.	contentious debates	0.40909090909090906	3	3204.76904296875
1340	3GKAWYFRAPTAO7HEMSH2PG5UWV0DP7	europarl	I also support all amendment proposals calling on the Commission to monitor the proper and timely implementation of this legal instrument in order to prevent serious damage to industries in the European Union, and to take account of the legitimate interests of Member States regarding the specific economic situation in certain sectors of manufacturing industry.	timely implementation	0.4107142857142857	3	24.7571964263916
